#group,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#datatype,string,long,dateTime:RFC3339,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,
,result,table,_time,Amag,Ax,Ay,Az,Gmag,Gx,Gy,Gz
,,0,2025-11-19T20:34:34.239Z,11.89,11.1,-3.67,2.16,159.67,-154.17,30.89,-27.8
,,0,2025-11-19T20:34:34.249Z,11.7,11.02,-3.59,1.53,157.74,-153.39,31.52,-18.96
,,0,2025-11-19T20:34:34.259Z,11.83,11.06,-4.04,1.18,157.48,-153.87,31.37,-11.83
,,0,2025-11-19T20:34:34.269Z,12.11,11.11,-4.73,0.88,153.19,-150.07,30.43,-4.59
,,0,2025-11-19T20:34:34.279Z,12.11,10.87,-5.31,0.63,146.69,-143.62,29.84,0.44
,,0,2025-11-19T20:34:34.289Z,12.02,10.54,-5.76,0.65,137.93,-134.86,28.71,3.47
,,0,2025-11-19T20:34:34.299Z,11.75,10.06,-6.04,0.65,125.15,-122.07,26.68,7.05
,,0,2025-11-19T20:34:34.309Z,11.45,9.71,-6.03,0.62,112.13,-108.63,26.02,9.85
,,0,2025-11-19T20:34:34.319Z,11.16,9.57,-5.7,0.72,101.18,-97.5,24.94,10.43
,,0,2025-11-19T20:34:34.329Z,10.84,9.53,-5.13,0.55,93.83,-89.63,25.76,10.34
,,0,2025-11-19T20:34:34.339Z,10.63,9.49,-4.75,0.58,90.28,-85.27,27.76,10.43
,,0,2025-11-19T20:34:34.349Z,10.66,9.53,-4.72,0.67,88.74,-82.44,31.1,10.56
,,0,2025-11-19T20:34:34.359Z,10.67,9.34,-5.13,0.6,85.54,-77.79,34.27,9.5
,,0,2025-11-19T20:34:34.369Z,10.66,9.06,-5.6,0.41,78.8,-69.47,36.66,6.26
,,0,2025-11-19T20:34:34.379Z,10.7,8.89,-5.95,0.31,69.58,-58.35,37.84,2.28
,,0,2025-11-19T20:34:34.389Z,10.72,8.84,-6.06,0.27,63.44,-50.22,38.76,-0.72
,,0,2025-11-19T20:34:34.399Z,10.79,8.91,-6.1,0.17,58.95,-42.32,40.94,-2.78
,,0,2025-11-19T20:34:34.409Z,10.88,8.73,-6.49,0.15,55.25,-34.3,42.99,-5.27
,,0,2025-11-19T20:34:34.419Z,10.79,8.32,-6.87,0.23,51.11,-25.19,43.92,-6.92
,,0,2025-11-19T20:34:34.429Z,10.78,8.08,-7.13,0.25,47.04,-16.6,43.55,-6.36
,,0,2025-11-19T20:34:34.439Z,10.58,7.92,-7.02,0.19,43,-7.47,42.18,-3.75
,,0,2025-11-19T20:34:34.449Z,10.47,7.85,-6.94,0.21,40.86,2.85,40.73,-1.56
,,0,2025-11-19T20:34:34.459Z,10.58,7.81,-7.14,0.07,40.33,15.15,37.32,2.03
,,0,2025-11-19T20:34:34.469Z,11.01,8.07,-7.49,-0.1,45.45,31.19,32.64,5.25
,,0,2025-11-19T20:34:34.479Z,11.46,8.48,-7.7,-0.25,56.54,48.38,28.5,6.62
,,0,2025-11-19T20:34:34.489Z,11.54,8.8,-7.46,-0.36,69.63,65.21,23.43,6.84
,,0,2025-11-19T20:34:34.499Z,11.58,9.28,-6.91,-0.48,84.21,81.97,18.3,6.17
,,0,2025-11-19T20:34:34.509Z,11.69,9.77,-6.39,-0.66,98.77,97.65,13.82,5.42
,,0,2025-11-19T20:34:34.519Z,11.78,10.08,-6.05,-0.76,108.54,107.96,10.47,4.08
,,0,2025-11-19T20:34:34.529Z,11.89,10.55,-5.45,-0.62,113.68,113.21,9.84,3.27
,,0,2025-11-19T20:34:34.539Z,11.68,10.66,-4.77,-0.1,115.04,114.43,11.49,3.11
,,0,2025-11-19T20:34:34.549Z,10.96,10.15,-4.11,0.32,114.07,113.08,14.04,5.26
,,0,2025-11-19T20:34:34.559Z,9.91,9.23,-3.6,0.4,106.38,104.63,14.92,12.09
,,0,2025-11-19T20:34:34.569Z,9.21,8.69,-2.96,0.74,94.8,91.66,12.6,20.68
,,0,2025-11-19T20:34:34.579Z,9.03,8.63,-2.35,1.27,83.53,78.02,10.23,28.05
,,0,2025-11-19T20:34:34.589Z,9.04,8.56,-2.38,1.66,76.77,66.66,6.99,37.42
,,0,2025-11-19T20:34:34.599Z,9.45,8.69,-3.03,2.17,77.34,60.72,0.44,47.9
,,0,2025-11-19T20:34:34.609Z,10.19,9.14,-3.46,2.89,85.44,61.3,-7.46,59.05
,,0,2025-11-19T20:34:34.619Z,10.94,9.96,-3.18,3.2,92.42,62.13,-11.67,67.42
,,0,2025-11-19T20:34:34.629Z,11.58,10.76,-2.83,3.21,94.2,54.46,-9.84,76.23
,,0,2025-11-19T20:34:34.639Z,11.54,10.87,-2.19,3.2,95.48,40.95,-5.74,86.06
,,0,2025-11-19T20:34:34.649Z,10.81,10.2,-1.39,3.3,98.89,29.17,-4.19,94.4
,,0,2025-11-19T20:34:34.659Z,9.91,9.32,-0.99,3.23,104.82,13.47,-5,103.83
,,0,2025-11-19T20:34:34.669Z,9.46,8.79,-0.94,3.36,113.08,-1.59,-6.28,112.89
,,0,2025-11-19T20:34:34.679Z,9.11,8.51,-1.11,3.05,121.57,-16.57,-8.57,120.13
,,0,2025-11-19T20:34:34.689Z,8.95,8.35,-1.39,2.91,126.95,-26.85,-9.08,123.75
,,0,2025-11-19T20:34:34.699Z,8.64,8.03,-1.46,2.84,129.3,-33.44,-11.19,124.4
,,0,2025-11-19T20:34:34.709Z,8.42,7.8,-1.86,2.56,129.74,-37.75,-10.92,123.64
,,0,2025-11-19T20:34:34.719Z,8.16,7.46,-2.3,2.37,126.82,-36.81,-13.3,120.63
,,0,2025-11-19T20:34:34.729Z,7.69,6.9,-2.79,1.92,120,-27.35,-18.62,115.35
,,0,2025-11-19T20:34:34.739Z,8.29,6.92,-4.24,1.68,113.08,-7.7,-24.89,110.04
,,0,2025-11-19T20:34:34.749Z,8.54,6.92,-4.74,1.62,111.37,13,-29.45,106.61
,,0,2025-11-19T20:34:34.759Z,8.43,6.95,-4.62,1.17,112.69,30.95,-36.09,102.17
,,0,2025-11-19T20:34:34.769Z,8.33,7.14,-4.19,0.93,114.94,42.42,-40.56,98.83
,,0,2025-11-19T20:34:34.779Z,8.37,7.35,-3.91,0.9,117.3,49.43,-43.9,96.9
,,0,2025-11-19T20:34:34.789Z,8.69,7.46,-4.38,0.77,120.43,58.37,-46.56,94.49
,,0,2025-11-19T20:34:34.799Z,9.42,7.47,-5.71,0.59,130.31,79.62,-51.84,89.18
,,0,2025-11-19T20:34:34.809Z,10.52,7.74,-7.12,0.45,146.7,105.57,-57.68,83.96
,,0,2025-11-19T20:34:34.819Z,10.97,8.05,-7.45,0.15,165.46,131.11,-62.49,79.26
,,0,2025-11-19T20:34:34.829Z,10.67,8.35,-6.64,-0.02,181.02,150.14,-67.53,75.28
,,0,2025-11-19T20:34:34.839Z,10.05,8.52,-5.34,-0.21,188.87,160.12,-69.75,71.9
,,0,2025-11-19T20:34:34.849Z,9.3,8.27,-4.25,-0.42,188.26,160.79,-71.05,67.4
,,0,2025-11-19T20:34:34.859Z,9.02,8.04,-4.08,-0.15,184.56,155.95,-74.11,65.18
,,0,2025-11-19T20:34:34.869Z,9.07,8.03,-4.14,0.75,182.21,149.56,-78.59,68.24
,,0,2025-11-19T20:34:34.879Z,9.34,8.2,-4.25,1.41,184.45,149.02,-81.73,71.65
,,0,2025-11-19T20:34:34.889Z,9.71,8.12,-5.09,1.55,194.55,159.07,-86.71,70.9
,,0,2025-11-19T20:34:34.899Z,10.52,8.38,-5.9,2.36,205.68,170.6,-90.75,70.48
,,0,2025-11-19T20:34:34.909Z,13.22,10.29,-7.39,3.77,209.69,186.84,-80.48,50.83
,,0,2025-11-19T20:34:34.919Z,8.18,7.55,-0.41,3.1,218.22,169.17,-114.6,76.61
,,0,2025-11-19T20:34:34.929Z,11.37,10.83,0.73,3.39,158,113.42,-95.06,55.35
,,0,2025-11-19T20:34:34.939Z,12.07,10.72,-4.13,3.7,148.72,99.63,-72.89,82.94
,,0,2025-11-19T20:34:34.949Z,12.13,11.18,-2.55,3.94,120.68,83.15,-67.22,55.96
,,0,2025-11-19T20:34:34.959Z,12.08,10.96,-3.48,3.68,93.8,65.4,-48.94,46.11
,,0,2025-11-19T20:34:34.969Z,10.99,9.72,-3.6,3.63,91.46,53.54,-44.93,58.98
,,0,2025-11-19T20:34:34.979Z,10.68,9.53,-2.69,3.99,90.5,32.05,-54.14,65.05
,,0,2025-11-19T20:34:34.989Z,12.25,10.9,-2.98,4.72,96.18,3.98,-63.32,72.28
,,0,2025-11-19T20:34:34.999Z,15.05,13.14,-4.08,6.08,100.39,-9.66,-64.35,76.45
,,0,2025-11-19T20:34:35.009Z,16.59,14.46,-5.42,6.04,95.27,-14.06,-57.84,74.38
,,0,2025-11-19T20:34:35.019Z,17.14,14.74,-5.3,6.95,81.25,-7.75,-45.69,66.74
,,0,2025-11-19T20:34:35.029Z,15.77,14.28,-4.7,4.75,73.34,-25.14,-36.08,58.69
,,0,2025-11-19T20:34:35.039Z,16.83,15,-6.15,4.55,54.75,-27.26,-15.79,44.79
,,0,2025-11-19T20:34:35.049Z,14.81,12.55,-6.12,4.95,55.6,-15.77,-6.63,52.9
,,0,2025-11-19T20:34:35.059Z,13.72,11.72,-5.48,4.56,45.67,-9.95,-0.23,44.57
,,0,2025-11-19T20:34:35.069Z,12.87,10.54,-6.12,4.15,47.38,5.37,2.37,47.02
,,0,2025-11-19T20:34:35.079Z,9.64,8.47,-3.26,3.23,66.81,0.97,1.3,66.79
,,0,2025-11-19T20:34:35.089Z,10.34,8.33,-5.67,2.3,66.33,6.82,-4.67,65.81
,,0,2025-11-19T20:34:35.099Z,11.6,9.15,-7,1.35,53.17,42.62,5.95,31.22
,,0,2025-11-19T20:34:35.109Z,9.4,7.87,-5.07,0.81,86.66,83.95,7.87,20.01
,,0,2025-11-19T20:34:35.119Z,11.27,8.19,-7.63,1.32,123.11,118.93,21.24,-23.68
,,0,2025-11-19T20:34:35.129Z,7.7,5.24,-5.54,1.08,162.5,159.1,21.66,-24.98
,,0,2025-11-19T20:34:35.139Z,5.71,4.52,-3.48,0.33,171.69,170.74,-0.53,-18.06
,,0,2025-11-19T20:34:35.149Z,6.85,5.81,-3.62,-0.27,173.27,168.83,-10.92,-37.4
,,0,2025-11-19T20:34:35.159Z,7.11,6.19,-3.48,-0.44,172.94,169.44,-14.85,-31.29
,,0,2025-11-19T20:34:35.169Z,7.59,6.86,-3.22,-0.4,165.16,159.95,-21.19,-35.28
,,0,2025-11-19T20:34:35.179Z,7.42,6.98,-2.51,-0.24,147.29,141.19,-22.47,-35.43
,,0,2025-11-19T20:34:35.189Z,7.57,7.28,-2.04,0.36,123.58,115.45,-22,-38.2
,,0,2025-11-19T20:34:35.199Z,7.55,7.22,-2.06,0.78,92.72,82.37,-22.52,-36.11
,,0,2025-11-19T20:34:35.209Z,7.66,7.25,-2.2,1.09,61.85,48.83,-23.09,-30.13
,,0,2025-11-19T20:34:35.219Z,7.79,7.21,-2.68,1.25,38.98,20.05,-22.19,-25
,,0,2025-11-19T20:34:35.229Z,7.54,6.92,-2.77,1.19,28.82,-1.98,-19.29,-21.32
,,0,2025-11-19T20:34:35.239Z,7.36,6.61,-3.02,1.19,35.05,-21.75,-18.6,-20.24
,,0,2025-11-19T20:34:35.249Z,7.92,6.47,-4.33,1.46,39.51,-28.37,-16.58,-21.94
,,0,2025-11-19T20:34:35.259Z,6.77,5.73,-3.24,1.59,43.85,-34.66,-18.37,-19.6
,,0,2025-11-19T20:34:35.269Z,6.37,5.64,-2.52,1.57,59.26,-48.98,-21.09,-25.84
,,0,2025-11-19T20:34:35.279Z,6.68,5.8,-2.88,1.61,76.88,-63.63,-20.89,-37.77
,,0,2025-11-19T20:34:35.289Z,7.09,5.64,-3.88,1.82,82.87,-67.95,-20.06,-43
,,0,2025-11-19T20:34:35.299Z,7.85,5.67,-5.06,1.96,84.31,-62.61,-21.49,-52.21
,,0,2025-11-19T20:34:35.309Z,8.6,5.8,-5.94,2.25,82.91,-48.77,-25.53,-61.99
,,0,2025-11-19T20:34:35.319Z,8.76,5.99,-5.9,2.45,82.98,-34.05,-29.66,-69.63
,,0,2025-11-19T20:34:35.329Z,8.57,6.22,-5.35,2.46,88.13,-26.11,-31.41,-78.09
,,0,2025-11-19T20:34:35.339Z,8.57,6.29,-5.28,2.47,93.39,-26.28,-33.31,-83.2
,,0,2025-11-19T20:34:35.349Z,8.82,6.6,-5.32,2.43,94.52,-27.82,-35.83,-82.92
,,0,2025-11-19T20:34:35.359Z,9.3,6.86,-5.87,2.23,99.17,-23.08,-39.92,-87.8
,,0,2025-11-19T20:34:35.369Z,10.66,7.5,-7.18,2.41,103.21,-14.82,-45.15,-91.63
,,0,2025-11-19T20:34:35.379Z,11.61,8.26,-7.77,2.52,104.35,-3.39,-46.64,-93.29
,,0,2025-11-19T20:34:35.389Z,12.28,8.94,-8,2.63,109.12,4.73,-43.86,-99.8
,,0,2025-11-19T20:34:35.399Z,12.15,9.11,-7.58,2.67,108.5,7.9,-40.02,-100.54
,,0,2025-11-19T20:34:35.409Z,11.69,9.15,-6.66,2.93,101.55,2.69,-35.44,-95.13
,,0,2025-11-19T20:34:35.419Z,11.43,9.21,-6.18,2.79,98.03,-9.89,-31.22,-92.4
,,0,2025-11-19T20:34:35.429Z,11.99,9.52,-6.74,2.75,89.42,-15.26,-26.8,-83.93
,,0,2025-11-19T20:34:35.439Z,13.53,10.11,-8.54,2.81,80.66,-15.35,-25.53,-74.95
,,0,2025-11-19T20:34:35.449Z,14.57,10.69,-9.43,3.03,69.29,-8.91,-19.11,-66
,,0,2025-11-19T20:34:35.459Z,15.06,10.77,-10.13,2.86,64.72,10.05,-12.21,-62.76
,,0,2025-11-19T20:34:35.469Z,15.94,11.26,-10.86,3.04,67.18,25.48,-8.36,-61.6
,,0,2025-11-19T20:34:35.479Z,17.5,12.7,-11.71,2.81,86,50.73,-0.38,-69.44
,,0,2025-11-19T20:34:35.489Z,14.56,11.78,-8.23,2.35,90.63,65.16,12.44,-61.76
,,0,2025-11-19T20:34:35.499Z,12.46,10.83,-5.76,2.17,82.78,61.2,17.73,-52.84
,,0,2025-11-19T20:34:35.509Z,11.89,10.31,-5.43,2.38,71.14,51.28,19.15,-45.44
,,0,2025-11-19T20:34:35.519Z,11.07,9.72,-4.74,2.4,57.44,45.27,16.79,-31.12
,,0,2025-11-19T20:34:35.529Z,10.94,9.78,-4.24,2.48,50.71,40.58,14.37,-26.79
,,0,2025-11-19T20:34:35.539Z,11,9.83,-4.32,2.38,47.91,36.86,12.29,-28.02
,,0,2025-11-19T20:34:35.549Z,11.12,9.94,-4.4,2.32,41.61,33.86,5.78,-23.49
,,0,2025-11-19T20:34:35.559Z,12.33,11.11,-4.82,2.35,41.55,33.7,0.61,-24.3
,,0,2025-11-19T20:34:35.569Z,13.64,12.39,-5.29,2.13,50.05,36.53,1.17,-34.19
,,0,2025-11-19T20:34:35.579Z,13.65,12.6,-4.79,2.12,47.33,33.44,3.13,-33.35
,,0,2025-11-19T20:34:35.589Z,13.12,12.09,-4.61,2.13,35.87,22.85,6.06,-26.98
,,0,2025-11-19T20:34:35.599Z,12.7,11.48,-4.92,2.31,21.25,9.44,10.92,-15.6
,,0,2025-11-19T20:34:35.609Z,12.29,10.91,-5.19,2.26,20.2,-1.5,19.11,-6.34
,,0,2025-11-19T20:34:35.619Z,11.41,9.9,-5.24,2.17,29.27,-8.14,28.11,-0.53
,,0,2025-11-19T20:34:35.629Z,10.19,8.61,-5.12,1.89,34.01,-10.79,32.06,3.47
,,0,2025-11-19T20:34:35.639Z,8.86,7.15,-4.96,1.66,32.95,-8.92,30.22,9.63
,,0,2025-11-19T20:34:35.649Z,7.49,5.91,-4.39,1.37,28.3,-9.41,20.62,16.95
,,0,2025-11-19T20:34:35.659Z,6.59,5.13,-3.98,1.17,28.45,-12.93,8.27,23.95
,,0,2025-11-19T20:34:35.669Z,6.47,5.09,-3.92,0.83,32.59,-17.95,-1.43,27.16
,,0,2025-11-19T20:34:35.679Z,6.41,4.98,-4.02,0.39,43.95,-26.2,-13.85,32.46
,,0,2025-11-19T20:34:35.689Z,6.87,5.26,-4.4,0.15,57.06,-37.21,-22.6,36.89
,,0,2025-11-19T20:34:35.699Z,7.37,5.87,-4.44,-0.07,72.34,-49.66,-32.85,41.08
,,0,2025-11-19T20:34:35.709Z,8,6.17,-5.09,0.19,82.17,-59.59,-37.14,42.68
,,0,2025-11-19T20:34:35.719Z,9.86,6.45,-7.45,0.29,79.88,-51.03,-46.27,40.44
,,0,2025-11-19T20:34:35.729Z,12.11,6.8,-10.01,0.23,74.37,-25.23,-58.84,37.85
,,0,2025-11-19T20:34:35.739Z,13.1,7.41,-10.8,0.09,78.26,8.85,-67.97,37.77
,,0,2025-11-19T20:34:35.934Z,8.32,6.73,-4.07,-2.73,145.16,64.97,-111.41,66.61
,,0,2025-11-19T20:34:35.943Z,8.12,6.84,-3.3,-2.87,140.45,44.6,-110.44,74.42
,,0,2025-11-19T20:34:35.953Z,8.19,6.84,-3.48,-2.85,136.41,23.83,-107.49,80.54
,,0,2025-11-19T20:34:35.963Z,8.51,6.96,-4.16,-2.59,135.79,2.29,-104.39,86.81
,,0,2025-11-19T20:34:35.973Z,8.87,7.34,-4.59,-1.92,140.24,-11.33,-104.19,93.18
,,0,2025-11-19T20:34:35.983Z,9.47,7.26,-5.65,-2.27,142.2,-17.69,-101.57,97.94
,,0,2025-11-19T20:34:35.993Z,10.28,7.47,-6.48,-2.82,141.29,-16.82,-98.05,100.33
,,0,2025-11-19T20:34:36.003Z,10.76,7.89,-6.56,-3.25,142.87,-20.29,-95.62,104.2
,,0,2025-11-19T20:34:36.013Z,11.07,8.53,-6.05,-3.64,147.81,-31.6,-90.45,112.55
,,0,2025-11-19T20:34:36.023Z,11.73,8.92,-6.26,-4.33,156.86,-48.94,-84.52,122.75
,,0,2025-11-19T20:34:36.033Z,12.7,9.35,-6.83,-5.22,169.86,-72.03,-77.38,132.95
,,0,2025-11-19T20:34:36.043Z,13.38,9.95,-6.5,-6.14,184.91,-96.08,-67.4,142.89
,,0,2025-11-19T20:34:36.053Z,13.99,10.02,-6.57,-7.23,206.93,-126.09,-56.56,154.02
,,0,2025-11-19T20:34:36.063Z,14.63,9.51,-7.78,-7.94,224.26,-146.19,-49.09,162.82
,,0,2025-11-19T20:34:36.073Z,15.13,8.72,-8.88,-8.6,227.89,-150.52,-47.53,164.37
,,0,2025-11-19T20:34:36.083Z,14.8,8.36,-8.22,-9.03,228.05,-150.99,-53.5,162.31
,,0,2025-11-19T20:34:36.093Z,14.56,8.2,-7.4,-9.48,224.14,-146.7,-58.69,158.97
,,0,2025-11-19T20:34:36.103Z,14.73,7.56,-8.2,-9.63,213.26,-136.19,-66.54,150.01
,,0,2025-11-19T20:34:36.113Z,14.09,6.95,-8.08,-9.21,193.33,-117.89,-76.58,132.72
,,0,2025-11-19T20:34:36.123Z,12.87,6.1,-6.77,-9.09,175.7,-100.01,-87.08,115.27
,,0,2025-11-19T20:34:36.133Z,11.27,5.48,-5.35,-8.26,166.26,-87.5,-97.64,102.24
,,0,2025-11-19T20:34:36.143Z,10.6,5.1,-5.3,-7.64,161.84,-78.18,-105.87,94.18
,,0,2025-11-19T20:34:36.153Z,10.15,4.79,-5.89,-6.74,154.74,-64.66,-113.91,82.39
,,0,2025-11-19T20:34:36.163Z,9.94,4.63,-6.27,-6.17,143.34,-43.53,-119.63,65.88
,,0,2025-11-19T20:34:36.173Z,9.17,4.15,-5.65,-5.91,135.57,-21.78,-123.6,51.27
,,0,2025-11-19T20:34:36.183Z,8.03,3.78,-4.22,-5.68,134.25,-6.8,-126.89,43.34
,,0,2025-11-19T20:34:36.193Z,7.36,3.66,-3.66,-5.24,134.48,1.21,-129.27,37.05
,,0,2025-11-19T20:34:36.203Z,7.51,3.75,-4.51,-4.69,134.73,13.45,-131.25,27.27
,,0,2025-11-19T20:34:36.213Z,8.12,3.57,-5.65,-4.61,136.72,34.82,-131.3,15.5
,,0,2025-11-19T20:34:36.223Z,7.93,3.39,-5.73,-4.32,144.69,62.05,-130.62,4.78
,,0,2025-11-19T20:34:36.233Z,7.82,3.42,-5.43,-4.47,154.64,86.99,-127.85,-1.24
,,0,2025-11-19T20:34:36.243Z,7.69,3.76,-4.62,-4.87,164.34,106.8,-124.74,-6.48
,,0,2025-11-19T20:34:36.253Z,7.91,4.16,-4.31,-5.16,171.11,121.92,-119.42,-12.47
,,0,2025-11-19T20:34:36.263Z,8.32,4.28,-4.66,-5.41,180.54,139.2,-113.38,-19.09
,,0,2025-11-19T20:34:36.273Z,8.88,4.14,-4.93,-6.12,189.44,155.15,-106.23,-23.12
,,0,2025-11-19T20:34:36.283Z,9,4.45,-4.37,-6.49,193.93,164.48,-99.89,-24.02
,,0,2025-11-19T20:34:36.293Z,9.32,4.96,-4.15,-6.72,191.11,166.05,-91.9,-22.44
,,0,2025-11-19T20:34:36.303Z,9.96,5.22,-4.45,-7.22,187.75,166.36,-83.59,-24.27
,,0,2025-11-19T20:34:36.313Z,10.66,5.15,-5.17,-7.77,185.65,167.93,-74.47,-26.78
,,0,2025-11-19T20:34:36.323Z,11.22,5.16,-5.97,-7.97,184.71,169.78,-67.57,-26.95
,,0,2025-11-19T20:34:36.333Z,11.47,5.27,-6.08,-8.18,183.75,170.11,-64.21,-26.53
,,0,2025-11-19T20:34:36.343Z,11.83,5.45,-5.93,-8.67,184.34,171.65,-61.02,-28.18
,,0,2025-11-19T20:34:36.353Z,12.38,5.16,-6.37,-9.28,189.13,177.21,-57.36,-32.81
,,0,2025-11-19T20:34:36.363Z,12.7,4.82,-7.01,-9.43,204.34,191.44,-58.14,-41.58
,,0,2025-11-19T20:34:36.373Z,12.72,4.74,-7.31,-9.26,222.28,207.55,-61.8,-50.14
,,0,2025-11-19T20:34:36.383Z,12.51,4.93,-6.83,-9.25,233.5,216.79,-66.84,-55.31
,,0,2025-11-19T20:34:36.393Z,11.64,4.8,-5.96,-8.77,232.76,214.92,-68.61,-57.29
,,0,2025-11-19T20:34:36.403Z,11.05,4.4,-5.68,-8.4,223.44,203.76,-69.96,-59.27
,,0,2025-11-19T20:34:36.413Z,10.48,3.93,-5.89,-7.73,212.56,190.31,-72.21,-61.21
,,0,2025-11-19T20:34:36.423Z,9.86,3.55,-5.99,-6.97,205.43,179.78,-76.44,-63.53
,,0,2025-11-19T20:34:36.433Z,9.07,3.38,-5.59,-6.28,202.59,173.46,-79.53,-68.03
,,0,2025-11-19T20:34:36.443Z,8.03,3.28,-5.01,-5.35,202.68,170.02,-82.81,-72.9
,,0,2025-11-19T20:34:36.453Z,6.97,3.37,-4.4,-4.22,199.51,164.34,-85.76,-73.78
,,0,2025-11-19T20:34:36.463Z,6.62,3.44,-4.26,-3.72,192.47,154.99,-89.49,-70.81
,,0,2025-11-19T20:34:36.473Z,6.66,3.46,-4.28,-3.76,181.82,142.01,-92.4,-65.97
,,0,2025-11-19T20:34:36.483Z,6.47,3.62,-4.09,-3.48,171.71,128.56,-95.33,-62.22
,,0,2025-11-19T20:34:36.493Z,6.35,3.91,-4.01,-3,158.8,111.26,-96.75,-58.97
,,0,2025-11-19T20:34:36.503Z,6.69,4.27,-4.52,-2.48,142.48,89.84,-97.02,-53.07
,,0,2025-11-19T20:34:36.513Z,7.42,4.68,-5.25,-2.38,131.01,71.71,-98.15,-48.87
,,0,2025-11-19T20:34:36.523Z,8.46,4.84,-6.59,-2.21,130.95,67.94,-99.76,-50.8
,,0,2025-11-19T20:34:36.533Z,9.72,4.94,-8.14,-1.97,136.76,73.12,-102.23,-53.92
,,0,2025-11-19T20:34:36.543Z,10.2,5,-8.56,-2.39,141.36,80.88,-103.93,-51.38
,,0,2025-11-19T20:34:36.553Z,9.95,5.38,-7.95,-2.63,142.26,86.62,-103.11,-45.85
,,0,2025-11-19T20:34:36.563Z,9.88,6.08,-7.41,-2.41,134.64,80.43,-101.02,-38.11
,,0,2025-11-19T20:34:36.573Z,10.06,6.6,-7.24,-2.3,122.07,63.53,-98.64,-33.68
,,0,2025-11-19T20:34:36.583Z,10.78,6.95,-7.87,-2.45,113.09,47.05,-95.43,-38.34
,,0,2025-11-19T20:34:36.593Z,11.47,6.81,-8.95,-2.25,106.96,34.8,-88.18,-49.53
,,0,2025-11-19T20:34:36.603Z,11.34,6.3,-9.19,-2.11,99.54,30.76,-86.33,-38.85
,,0,2025-11-19T20:34:36.613Z,10.87,5.81,-8.97,-1.96,99.21,27.8,-87.79,-36.92
,,0,2025-11-19T20:34:36.623Z,10.43,5.88,-8.36,-2.12,86.46,19.46,-79.26,-28.55
,,0,2025-11-19T20:34:36.633Z,10.11,5.78,-8.11,-1.77,87.39,10.99,-80.4,-32.44
,,0,2025-11-19T20:34:36.643Z,10.07,5.3,-8.39,-1.73,90.27,9.22,-83.75,-32.39
,,0,2025-11-19T20:34:36.653Z,9.68,4.71,-8.31,-1.57,95.75,12.46,-90.41,-28.97
,,0,2025-11-19T20:34:36.663Z,9.37,4.51,-8.14,-1.16,100.51,18.56,-95.92,-23.56
,,0,2025-11-19T20:34:36.673Z,9.07,4.64,-7.75,-0.89,105.72,21.8,-100.94,-22.65
,,0,2025-11-19T20:34:36.683Z,8.99,4.97,-7.45,-0.78,109.58,22.97,-104.25,-24.72
,,0,2025-11-19T20:34:36.693Z,8.98,5.24,-7.28,-0.46,108.53,22.64,-102.85,-26.23
,,0,2025-11-19T20:34:36.703Z,8.79,5.29,-7.02,0.14,103.98,17.63,-99.65,-23.92
,,0,2025-11-19T20:34:36.713Z,8.43,5.24,-6.59,0.38,98.77,7.45,-96.63,-19.05
,,0,2025-11-19T20:34:36.723Z,8.2,5.22,-6.3,0.58,91.95,-4.16,-90.21,-17.28
,,0,2025-11-19T20:34:36.733Z,8.21,5.12,-6.4,0.52,86.4,-13.22,-83.14,-19.45
,,0,2025-11-19T20:34:36.743Z,9.06,5.13,-7.46,0.44,81.59,-13.77,-75.84,-26.75
,,0,2025-11-19T20:34:36.753Z,10.28,5.01,-8.97,0.22,80.48,-3.34,-72.6,-34.56
,,0,2025-11-19T20:34:36.763Z,10.9,5.03,-9.67,-0.14,85.02,13.45,-73.93,-39.76
,,0,2025-11-19T20:34:36.773Z,10.75,5.43,-9.27,-0.43,91.67,25.78,-75.82,-44.61
,,0,2025-11-19T20:34:36.783Z,10.67,5.6,-9.04,-0.93,98.27,34.53,-76.18,-51.58
,,0,2025-11-19T20:34:36.793Z,11.33,5.49,-9.81,-1.37,104.59,42.02,-76.92,-57.07
,,0,2025-11-19T20:34:36.803Z,12.26,5.56,-10.84,-1.36,110.96,51.85,-79.25,-57.81
,,0,2025-11-19T20:34:36.813Z,12.97,5.7,-11.59,-1.17,120.12,64.88,-82.36,-58.63
,,0,2025-11-19T20:34:36.823Z,13.53,5.87,-12.14,-1.18,129.71,78.7,-84.1,-59.64
,,0,2025-11-19T20:34:36.833Z,13.79,6.01,-12.37,-1.05,139.15,92.18,-85.47,-59.68
,,0,2025-11-19T20:34:36.843Z,13.88,6.33,-12.33,-0.67,145.45,102.66,-86.69,-55.69
,,0,2025-11-19T20:34:36.853Z,13.56,6.74,-11.76,-0.51,145.6,105.4,-87.29,-49.7
,,0,2025-11-19T20:34:36.863Z,12.74,7.2,-10.51,-0.02,139.79,101.42,-85.37,-44.36
,,0,2025-11-19T20:34:36.873Z,11.96,6.9,-9.76,0.45,126.76,91.48,-79.95,-36.16
,,0,2025-11-19T20:34:36.883Z,11.39,6.99,-8.97,0.71,113.21,75.46,-78.66,-30.57
